id,name,location,price
G1857366,PowerGym,Kadıköy - İstanbul,2627
G4171211,One Life Fitness,Beşiktaş - İstanbul,2002
G2668267,Victory Fitness,Üsküdar - İstanbul,2700
G8848775,Titan Gym,Sarıyer - İstanbul,2592
G4342254,Euphoria Fitness,Kartal - İstanbul,2508
G1790180,PowerGym,Pendik - İstanbul,1617
G0791879,ShapeUp Gym,Ataşehir - İstanbul,1558
G1456573,FormTime,Bahçelievler - İstanbul,2564
G5633798,Dynamic Fit Center,Kağıthane - İstanbul,1830
G2430754,IronFit Studio,Fatih - İstanbul,2344
G3675884,Champion Gym,Beyoğlu - İstanbul,1565
G8846902,ShapeUp Gym,Çankaya - Ankara,2445
G3706134,Titan Gym,Keçiören - Ankara,2328
G6572528,Peak Performance Club,Sincan - Ankara,1833
G9930479,FormTime,Polatlı - Ankara,2397
G6293234,ShapeUp Gym,Beypazarı - Ankara,1534
G7659889,FitCity,Mamak - Ankara,2265
G7051984,NextGen Fitness,Konak - İzmir,1722
G7994024,IronFit Studio,Karşıyaka - İzmir,1534
G8567981,PureFit Wellness,Bornova - İzmir,1508
G5119527,FormTime,Bodrum - İzmir,2173
G2384354,Zenith Wellness,Çeşme - İzmir,1833
G0692087,FitWell Studio,Foça - İzmir,2438
G7158320,Titan Gym,Bergama - İzmir,2231
G9143518,Zenith Wellness,Balçova - İzmir,2345
G3327150,Peak Performance Club,Muratpaşa - Antalya,1125
G4033879,Prime Fit,Kepez - Antalya,830
G4084788,MACFit,Alanya - Antalya,975
G0541265,Pulse Fitness,Belek - Antalya,962
G2408135,PowerGym,Manavgat - Antalya,1166
G6650564,Pulse Fitness,Osmangazi - Bursa,1359
G2517871,Active Sports Club,Nilüfer - Bursa,1064
G0441394,Zenith Wellness,Yıldırım - Bursa,943
G2386491,Infinity Fit,Mudanya - Bursa,766
G9133888,Peak Performance Club,Seyhan - Adana,950
G3808763,IronFit Studio,Yüreğir - Adana,1185
G9814608,Ultimate Body Studio,Çukurova - Adana,1285
G0348696,One Life Fitness,Selçuklu - Konya,1457
G3175407,Oxygen Gym,Meram - Konya,1363
G2625459,Euphoria Fitness,Karatay - Konya,898
G1288107,Peak Performance Club,Şahinbey - Gaziantep,989
G9824902,Active Sports Club,Şehitkamil - Gaziantep,823
G7896803,UrbanFit Gym,Nizip - Gaziantep,870
G6643048,Airport Form Center,Melikgazi - Kayseri,1270
G3861207,UrbanFit Gym,Kocasinan - Kayseri,1137
G6483387,MACFit,Talas - Kayseri,971
G3077004,Golden Gym,Atakum - Samsun,771
G0951245,Kanyon MAC,İlkadım - Samsun,944
G7861615,Oxygen Gym,Bafra - Samsun,952
G4135352,Elite Sports Club,Bağlar - Diyarbakır,992
G4913589,Galaxy Fitness,Dicle - Diyarbakır,771
G1013047,Prime Fit,Silvan - Diyarbakır,709
